GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Data_Period_Business_Key	Published_Value	Published_UOM	Estimated_Real_Value	Estimation_Qualifier	Unit_of_Measure_Code	Default_Scale	Data_Period_Type	Data_Period_Name	Data_Period_Begin_Datetime	Calculation_Type	Measure_Hierarchy_Level	GeoFIPS_Type	County_FIPS	County_Name	PZ_Name	WDB_Name	State_FIPS	State_Name	Region_FIPS	Region_Name	Nation_FIPS	Nation_Name
" ""37141"""	Pender, NC	BEA_CA5N_2012	   Federal civilian	2008	5980	N$	5980	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37141"""	Pender, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	00000	USA
" ""37143"""	Perquimans, NC	BEA_CA5N_2012	   Federal civilian	2008	2013	N$	2013	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37143"""	Perquimans, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37145"""	Person, NC	BEA_CA5N_2012	   Federal civilian	2008	3793	N$	3793	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37145"""	Person, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37147"""	Pitt, NC	BEA_CA5N_2012	   Federal civilian	2008	30433	N$	30433	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37147"""	Pitt, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	00000	USA
" ""37149"""	Polk, NC	BEA_CA5N_2012	   Federal civilian	2008	2543	N$	2543	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37149"""	Polk, NC	Western	Region C	37000	North Carolina	95000	Southeast	00000	USA
" ""37151"""	Randolph, NC	BEA_CA5N_2012	   Federal civilian	2008	16033	N$	16033	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37151"""	Randolph, NC	Piedmont-Triad	Regional Partnership	37000	North Carolina	95000	Southeast	00000	USA
" ""37153"""	Richmond, NC	BEA_CA5N_2012	   Federal civilian	2008	6102	N$	6102	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37153"""	Richmond, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	00000	USA
" ""37155"""	Robeson, NC	BEA_CA5N_2012	   Federal civilian	2008	19525	N$	19525	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37155"""	Robeson, NC			37000	North Carolina	95000	Southeast	00000	USA
" ""37157"""	Rockingham, NC	BEA_CA5N_2012	   Federal civilian	2008	11622	N$	11622	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37157"""	Rockingham, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37159"""	Rowan, NC	BEA_CA5N_2012	   Federal civilian	2008	226801	N$	226801	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37159"""	Rowan, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37161"""	Rutherford, NC	BEA_CA5N_2012	   Federal civilian	2008	7341	N$	7341	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37161"""	Rutherford, NC	Western	Region C	37000	North Carolina	95000	Southeast	00000	USA
" ""37163"""	Sampson, NC	BEA_CA5N_2012	   Federal civilian	2008	9001	N$	9001	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37163"""	Sampson, NC	South Central	Triangle South	37000	North Carolina	95000	Southeast	00000	USA
" ""37165"""	Scotland, NC	BEA_CA5N_2012	   Federal civilian	2008	3516	N$	3516	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37165"""	Scotland, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	00000	USA
" ""37167"""	Stanly, NC	BEA_CA5N_2012	   Federal civilian	2008	10943	N$	10943	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37167"""	Stanly, NC	Southwest		37000	North Carolina	95000	Southeast	00000	USA
" ""37169"""	Stokes, NC	BEA_CA5N_2012	   Federal civilian	2008	4594	N$	4594	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37169"""	Stokes, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37171"""	Surry, NC	BEA_CA5N_2012	   Federal civilian	2008	10943	N$	10943	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37171"""	Surry, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37173"""	Swain, NC	BEA_CA5N_2012	   Federal civilian	2008	12758	N$	12758	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37173"""	Swain, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37175"""	Transylvania, NC	BEA_CA5N_2012	   Federal civilian	2008	9034	N$	9034	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37175"""	Transylvania, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37177"""	Tyrrell, NC	BEA_CA5N_2012	   Federal civilian	2008	2036	N$	2036	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37177"""	Tyrrell, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37179"""	Union, NC	BEA_CA5N_2012	   Federal civilian	2008	18245	N$	18245	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37179"""	Union, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37181"""	Vance, NC	BEA_CA5N_2012	   Federal civilian	2008	7024	N$	7024	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37181"""	Vance, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37183"""	Wake, NC	BEA_CA5N_2012	   Federal civilian	2008	463550	N$	463550	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37183"""	Wake, NC	North Central	Capital Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37185"""	Warren, NC	BEA_CA5N_2012	   Federal civilian	2008	2244	N$	2244	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37185"""	Warren, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37187"""	Washington, NC	BEA_CA5N_2012	   Federal civilian	2008	1891	N$	1891	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37187"""	Washington, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37189"""	Watauga, NC	BEA_CA5N_2012	   Federal civilian	2008	6958	N$	6958	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37189"""	Watauga, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37191"""	Wayne, NC	BEA_CA5N_2012	   Federal civilian	2008	79201	N$	79201	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37191"""	Wayne, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37193"""	Wilkes, NC	BEA_CA5N_2012	   Federal civilian	2008	12594	N$	12594	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37193"""	Wilkes, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37195"""	Wilson, NC	BEA_CA5N_2012	   Federal civilian	2008	14914	N$	14914	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37195"""	Wilson, NC	North Central	Turning Point	37000	North Carolina	95000	Southeast	00000	USA
" ""37197"""	Yadkin, NC	BEA_CA5N_2012	   Federal civilian	2008	4236	N$	4236	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37197"""	Yadkin, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37199"""	Yancey, NC	BEA_CA5N_2012	   Federal civilian	2008	3009	N$	3009	Real 2012 Chained Dollars	R$	-3	YR	The Year 2008	01/1/2008 0:00	Level	5	CNTY	" ""37199"""	Yancey, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37000"""	North Carolina	BEA_CA5N_0020	Population (persons) 2/	2009	9449566	UNIT	9449566			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37000"""	North Carolina			37000	North Carolina	95000	Southeast	00000	USA
" ""37001"""	Alamance, NC	BEA_CA5N_0020	Population (persons) 2/	2009	149954	UNIT	149954			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37001"""	Alamance, NC	Piedmont-Triad	Regional Partnership	37000	North Carolina	95000	Southeast	00000	USA
" ""37003"""	Alexander, NC	BEA_CA5N_0020	Population (persons) 2/	2009	37053	UNIT	37053			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37003"""	Alexander, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37005"""	Alleghany, NC	BEA_CA5N_0020	Population (persons) 2/	2009	11125	UNIT	11125			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37005"""	Alleghany, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37007"""	Anson, NC	BEA_CA5N_0020	Population (persons) 2/	2009	26917	UNIT	26917			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37007"""	Anson, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37009"""	Ashe, NC	BEA_CA5N_0020	Population (persons) 2/	2009	27144	UNIT	27144			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37009"""	Ashe, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37011"""	Avery, NC	BEA_CA5N_0020	Population (persons) 2/	2009	17925	UNIT	17925			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37011"""	Avery, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37013"""	Beaufort, NC	BEA_CA5N_0020	Population (persons) 2/	2009	47485	UNIT	47485			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37013"""	Beaufort, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	00000	USA
" ""37015"""	Bertie, NC	BEA_CA5N_0020	Population (persons) 2/	2009	21216	UNIT	21216			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37015"""	Bertie, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	00000	USA
" ""37017"""	Bladen, NC	BEA_CA5N_0020	Population (persons) 2/	2009	34852	UNIT	34852			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37017"""	Bladen, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	00000	USA
" ""37019"""	Brunswick, NC	BEA_CA5N_0020	Population (persons) 2/	2009	105777	UNIT	105777			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37019"""	Brunswick, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	00000	USA
" ""37021"""	Buncombe, NC	BEA_CA5N_0020	Population (persons) 2/	2009	236349	UNIT	236349			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37021"""	Buncombe, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37023"""	Burke, NC	BEA_CA5N_0020	Population (persons) 2/	2009	91178	UNIT	91178			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37023"""	Burke, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37025"""	Cabarrus, NC	BEA_CA5N_0020	Population (persons) 2/	2009	175993	UNIT	175993			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37025"""	Cabarrus, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37027"""	Caldwell, NC	BEA_CA5N_0020	Population (persons) 2/	2009	82798	UNIT	82798			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37027"""	Caldwell, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37029"""	Camden, NC	BEA_CA5N_0020	Population (persons) 2/	2009	9899	UNIT	9899			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37029"""	Camden, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37031"""	Carteret, NC	BEA_CA5N_0020	Population (persons) 2/	2009	65670	UNIT	65670			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37031"""	Carteret, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37033"""	Caswell, NC	BEA_CA5N_0020	Population (persons) 2/	2009	23725	UNIT	23725			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37033"""	Caswell, NC	Piedmont-Triad	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37035"""	Catawba, NC	BEA_CA5N_0020	Population (persons) 2/	2009	154610	UNIT	154610			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37035"""	Catawba, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37037"""	Chatham, NC	BEA_CA5N_0020	Population (persons) 2/	2009	62693	UNIT	62693			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37037"""	Chatham, NC	North Central	Triangle South	37000	North Carolina	95000	Southeast	00000	USA
" ""37039"""	Cherokee, NC	BEA_CA5N_0020	Population (persons) 2/	2009	27378	UNIT	27378			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37039"""	Cherokee, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37041"""	Chowan, NC	BEA_CA5N_0020	Population (persons) 2/	2009	14915	UNIT	14915			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37041"""	Chowan, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37043"""	Clay, NC	BEA_CA5N_0020	Population (persons) 2/	2009	10540	UNIT	10540			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37043"""	Clay, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37045"""	Cleveland, NC	BEA_CA5N_0020	Population (persons) 2/	2009	98211	UNIT	98211			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37045"""	Cleveland, NC	Southwest	Region C	37000	North Carolina	95000	Southeast	00000	USA
" ""37047"""	Columbus, NC	BEA_CA5N_0020	Population (persons) 2/	2009	58163	UNIT	58163			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37047"""	Columbus, NC	South Central	Cape Fear	37000	North Carolina	95000	Southeast	00000	USA
" ""37049"""	Craven, NC	BEA_CA5N_0020	Population (persons) 2/	2009	101923	UNIT	101923			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37049"""	Craven, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37051"""	Cumberland, NC	BEA_CA5N_0020	Population (persons) 2/	2009	317252	UNIT	317252			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37051"""	Cumberland, NC	South Central	Cumberland County	37000	North Carolina	95000	Southeast	00000	USA
" ""37053"""	Currituck, NC	BEA_CA5N_0020	Population (persons) 2/	2009	23335	UNIT	23335			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37053"""	Currituck, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37055"""	Dare, NC	BEA_CA5N_0020	Population (persons) 2/	2009	33679	UNIT	33679			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37055"""	Dare, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37057"""	Davidson, NC	BEA_CA5N_0020	Population (persons) 2/	2009	162406	UNIT	162406			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37057"""	Davidson, NC	Piedmont-Triad	DavidsonWorks, Inc.	37000	North Carolina	95000	Southeast	00000	USA
" ""37059"""	Davie, NC	BEA_CA5N_0020	Population (persons) 2/	2009	41035	UNIT	41035			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37059"""	Davie, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37061"""	Duplin, NC	BEA_CA5N_0020	Population (persons) 2/	2009	57434	UNIT	57434			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37061"""	Duplin, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37063"""	Durham, NC	BEA_CA5N_0020	Population (persons) 2/	2009	265356	UNIT	265356			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37063"""	Durham, NC	North Central	Durham	37000	North Carolina	95000	Southeast	00000	USA
" ""37065"""	Edgecombe, NC	BEA_CA5N_0020	Population (persons) 2/	2009	56237	UNIT	56237			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37065"""	Edgecombe, NC	North Central	Turning Point	37000	North Carolina	95000	Southeast	00000	USA
" ""37067"""	Forsyth, NC	BEA_CA5N_0020	Population (persons) 2/	2009	348532	UNIT	348532			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37067"""	Forsyth, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37069"""	Franklin, NC	BEA_CA5N_0020	Population (persons) 2/	2009	59959	UNIT	59959			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37069"""	Franklin, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37071"""	Gaston, NC	BEA_CA5N_0020	Population (persons) 2/	2009	205884	UNIT	205884			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37071"""	Gaston, NC	Southwest	Gaston County	37000	North Carolina	95000	Southeast	00000	USA
" ""37073"""	Gates, NC	BEA_CA5N_0020	Population (persons) 2/	2009	12138	UNIT	12138			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37073"""	Gates, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37075"""	Graham, NC	BEA_CA5N_0020	Population (persons) 2/	2009	8749	UNIT	8749			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37075"""	Graham, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37077"""	Granville, NC	BEA_CA5N_0020	Population (persons) 2/	2009	59411	UNIT	59411			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37077"""	Granville, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37079"""	Greene, NC	BEA_CA5N_0020	Population (persons) 2/	2009	21253	UNIT	21253			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37079"""	Greene, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37081"""	Guilford, NC	BEA_CA5N_0020	Population (persons) 2/	2009	484180	UNIT	484180			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37081"""	Guilford, NC	Piedmont-Triad	Greensboro/High Point/Guilford	37000	North Carolina	95000	Southeast	00000	USA
" ""37083"""	Halifax, NC	BEA_CA5N_0020	Population (persons) 2/	2009	55033	UNIT	55033			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37083"""	Halifax, NC	Northeast	Turning Point	37000	North Carolina	95000	Southeast	00000	USA
" ""37085"""	Harnett, NC	BEA_CA5N_0020	Population (persons) 2/	2009	111866	UNIT	111866			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37085"""	Harnett, NC	North Central	Triangle South	37000	North Carolina	95000	Southeast	00000	USA
" ""37087"""	Haywood, NC	BEA_CA5N_0020	Population (persons) 2/	2009	59152	UNIT	59152			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37087"""	Haywood, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37089"""	Henderson, NC	BEA_CA5N_0020	Population (persons) 2/	2009	105813	UNIT	105813			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37089"""	Henderson, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37091"""	Hertford, NC	BEA_CA5N_0020	Population (persons) 2/	2009	24580	UNIT	24580			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37091"""	Hertford, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	00000	USA
" ""37093"""	Hoke, NC	BEA_CA5N_0020	Population (persons) 2/	2009	45406	UNIT	45406			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37093"""	Hoke, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	00000	USA
" ""37095"""	Hyde, NC	BEA_CA5N_0020	Population (persons) 2/	2009	5774	UNIT	5774			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37095"""	Hyde, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37097"""	Iredell, NC	BEA_CA5N_0020	Population (persons) 2/	2009	158387	UNIT	158387			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37097"""	Iredell, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37099"""	Jackson, NC	BEA_CA5N_0020	Population (persons) 2/	2009	39856	UNIT	39856			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37099"""	Jackson, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37101"""	Johnston, NC	BEA_CA5N_0020	Population (persons) 2/	2009	166478	UNIT	166478			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37101"""	Johnston, NC	North Central		37000	North Carolina	95000	Southeast	00000	USA
" ""37103"""	Jones, NC	BEA_CA5N_0020	Population (persons) 2/	2009	10143	UNIT	10143			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37103"""	Jones, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37105"""	Lee, NC	BEA_CA5N_0020	Population (persons) 2/	2009	57359	UNIT	57359			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37105"""	Lee, NC	North Central	Triangle South	37000	North Carolina	95000	Southeast	00000	USA
" ""37107"""	Lenoir, NC	BEA_CA5N_0020	Population (persons) 2/	2009	59421	UNIT	59421			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37107"""	Lenoir, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37109"""	Lincoln, NC	BEA_CA5N_0020	Population (persons) 2/	2009	77573	UNIT	77573			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37109"""	Lincoln, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37111"""	McDowell, NC	BEA_CA5N_0020	Population (persons) 2/	2009	44865	UNIT	44865			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37111"""	McDowell, NC	Northwest	Region C	37000	North Carolina	95000	Southeast	00000	USA
" ""37113"""	Macon, NC	BEA_CA5N_0020	Population (persons) 2/	2009	33820	UNIT	33820			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37113"""	Macon, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37115"""	Madison, NC	BEA_CA5N_0020	Population (persons) 2/	2009	20700	UNIT	20700			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37115"""	Madison, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37117"""	Martin, NC	BEA_CA5N_0020	Population (persons) 2/	2009	24408	UNIT	24408			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37117"""	Martin, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	00000	USA
" ""37119"""	Mecklenburg, NC	BEA_CA5N_0020	Population (persons) 2/	2009	908704	UNIT	908704			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37119"""	Mecklenburg, NC	Southwest		37000	North Carolina	95000	Southeast	00000	USA
" ""37121"""	Mitchell, NC	BEA_CA5N_0020	Population (persons) 2/	2009	15671	UNIT	15671			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37121"""	Mitchell, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37123"""	Montgomery, NC	BEA_CA5N_0020	Population (persons) 2/	2009	27710	UNIT	27710			0	YR	The Year 2009	01/1/2009 0:00	Level	1	CNTY	" ""37123"""	Montgomery, NC	South Central	Regional Partnership	37000	North Carolina	95000	Southeast	00000	USA
