	Unnamed: 0	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code
2886	2886	37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	49.0	Count
2887	2887	37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	82.0	Count
2888	2888	37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	239.0	Count
2889	2889	37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	27.0	Count
2890	2890	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	22.0	Count
2891	2891	37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	14.0	Count
2892	2892	37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	47.0	Count
2893	2893	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	179.0	Count
2894	2894	37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	15.0	Count
2895	2895	37041	Chowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	6.0	Count
2896	2896	37043	Clay	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	5.0	Count
2897	2897	37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	45.0	Count
2898	2898	37047	Columbus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	80.0	Count
2899	2899	37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	39.0	Count
2900	2900	37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	161.0	Count
2901	2901	37053	Currituck	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	2.0	Count
2902	2902	37055	Dare	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	11.0	Count
2903	2903	37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	113.0	Count
2904	2904	37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	28.0	Count
2905	2905	37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	45.0	Count
2906	2906	37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	494.0	Count
2907	2907	37065	Edgecombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	67.0	Count
2908	2908	37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	142.0	Count
2909	2909	37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	87.0	Count
2910	2910	37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	127.0	Count
2911	2911	37073	Gates	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	6.0	Count
2912	2912	37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	121.0	Count
2913	2913	37079	Greene	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	15.0	Count
2914	2914	37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	272.0	Count
2915	2915	37083	Halifax	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	39.0	Count
2916	2916	37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	77.0	Count
2917	2917	37087	Haywood	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	5.0	Count
2918	2918	37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	147.0	Count
2919	2919	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	17.0	Count
2920	2920	37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	40.0	Count
2921	2921	37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	93.0	Count
2922	2922	37099	Jackson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	3.0	Count
2923	2923	37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	125.0	Count
2924	2924	37103	Jones	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	9.0	Count
2925	2925	37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	81.0	Count
2926	2926	37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	37.0	Count
2927	2927	37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	24.0	Count
2928	2928	37113	Macon	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	2.0	Count
2929	2929	37117	Martin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	13.0	Count
2930	2930	37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	20.0	Count
2931	2931	37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	1407.0	Count
2932	2932	37121	Mitchell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	5.0	Count
2933	2933	37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	20.0	Count
2934	2934	37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	67.0	Count
2935	2935	37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	71.0	Count
2936	2936	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	66.0	Count
2937	2937	37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	79.0	Count
2938	2938	37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	40.0	Count
2939	2939	37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	200.0	Count
2940	2940	37137	Pamlico	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	7.0	Count
2941	2941	37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	34.0	Count
2942	2942	37141	Pender	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	10.0	Count
2943	2943	37143	Perquimans	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	10.0	Count
2944	2944	37145	Person	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	18.0	Count
2945	2945	37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	104.0	Count
2946	2946	37149	Polk	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	13.0	Count
2947	2947	37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	107.0	Count
2948	2948	37153	Richmond	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	30.0	Count
2949	2949	37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	85.0	Count
2950	2950	37157	Rockingham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	21.0	Count
2951	2951	37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	323.0	Count
2952	2952	37161	Rutherford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	105.0	Count
2953	2953	37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	31.0	Count
2954	2954	37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	17.0	Count
2955	2955	37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	24.0	Count
2956	2956	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	11.0	Count
2957	2957	37171	Surry	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	12.0	Count
2958	2958	37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	7.0	Count
2959	2959	37177	Tyrrell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	4.0	Count
2960	2960	37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	190.0	Count
2961	2961	37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	40.0	Count
2962	2962	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	633.0	Count
2963	2963	37185	Warren	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	3.0	Count
2964	2964	37187	Washington	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	21.0	Count
2965	2965	37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	8.0	Count
2966	2966	37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	603.0	Count
2967	2967	37193	Wilkes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	11.0	Count
2968	2968	37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	136.0	Count
2969	2969	37197	Yadkin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-24	11.0	Count
2970	2970	37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	77.0	Count
2971	2971	37003	Alexander	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	4.0	Count
2972	2972	37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	2.0	Count
2973	2973	37007	Anson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	20.0	Count
2974	2974	37009	Ashe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	4.0	Count
2975	2975	37013	Beaufort	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	20.0	Count
2976	2976	37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	37.0	Count
2977	2977	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	7.0	Count
2978	2978	37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	39.0	Count
2979	2979	37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	50.0	Count
2980	2980	37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	86.0	Count
2981	2981	37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	247.0	Count
2982	2982	37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	30.0	Count
2983	2983	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	26.0	Count
2984	2984	37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	15.0	Count
2985	2985	37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	47.0	Count
2986	2986	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	211.0	Count
2987	2987	37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	15.0	Count
2988	2988	37041	Chowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	7.0	Count
2989	2989	37043	Clay	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	5.0	Count
2990	2990	37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	46.0	Count
2991	2991	37047	Columbus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	87.0	Count
2992	2992	37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	39.0	Count
2993	2993	37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	184.0	Count
2994	2994	37053	Currituck	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	2.0	Count
2995	2995	37055	Dare	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	11.0	Count
2996	2996	37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	120.0	Count
2997	2997	37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	29.0	Count
2998	2998	37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	61.0	Count
2999	2999	37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	517.0	Count
3000	3000	37065	Edgecombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	73.0	Count
3001	3001	37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	149.0	Count
3002	3002	37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	92.0	Count
3003	3003	37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	132.0	Count
3004	3004	37073	Gates	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	7.0	Count
3005	3005	37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	126.0	Count
3006	3006	37079	Greene	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	15.0	Count
3007	3007	37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	293.0	Count
3008	3008	37083	Halifax	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	46.0	Count
3009	3009	37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	119.0	Count
3010	3010	37087	Haywood	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	5.0	Count
3011	3011	37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	152.0	Count
3012	3012	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	27.0	Count
3013	3013	37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	46.0	Count
3014	3014	37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	97.0	Count
3015	3015	37099	Jackson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	4.0	Count
3016	3016	37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	127.0	Count
3017	3017	37103	Jones	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	11.0	Count
3018	3018	37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	101.0	Count
3019	3019	37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	43.0	Count
3020	3020	37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	24.0	Count
3021	3021	37113	Macon	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	2.0	Count
3022	3022	37115	Madison	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	1.0	Count
3023	3023	37117	Martin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	15.0	Count
3024	3024	37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	21.0	Count
3025	3025	37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	1450.0	Count
3026	3026	37121	Mitchell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	5.0	Count
3027	3027	37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	20.0	Count
3028	3028	37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	67.0	Count
3029	3029	37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	80.0	Count
3030	3030	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	71.0	Count
3031	3031	37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	80.0	Count
3032	3032	37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	42.0	Count
3033	3033	37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	208.0	Count
3034	3034	37137	Pamlico	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	7.0	Count
3035	3035	37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	34.0	Count
3036	3036	37141	Pender	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	10.0	Count
3037	3037	37143	Perquimans	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	10.0	Count
3038	3038	37145	Person	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	18.0	Count
3039	3039	37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	111.0	Count
3040	3040	37149	Polk	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	12.0	Count
3041	3041	37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	118.0	Count
3042	3042	37153	Richmond	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	36.0	Count
3043	3043	37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	92.0	Count
3044	3044	37157	Rockingham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	23.0	Count
3045	3045	37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	342.0	Count
3046	3046	37161	Rutherford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	108.0	Count
3047	3047	37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	36.0	Count
3048	3048	37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	21.0	Count
3049	3049	37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	28.0	Count
3050	3050	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	11.0	Count
3051	3051	37171	Surry	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	12.0	Count
3052	3052	37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	7.0	Count
3053	3053	37177	Tyrrell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	4.0	Count
3054	3054	37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	195.0	Count
3055	3055	37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	41.0	Count
3056	3056	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	645.0	Count
3057	3057	37185	Warren	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	4.0	Count
3058	3058	37187	Washington	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	24.0	Count
3059	3059	37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	8.0	Count
3060	3060	37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	618.0	Count
3061	3061	37193	Wilkes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	18.0	Count
3062	3062	37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	148.0	Count
3063	3063	37197	Yadkin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-25	11.0	Count
3064	3064	37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	82.0	Count
3065	3065	37003	Alexander	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	4.0	Count
3066	3066	37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	2.0	Count
3067	3067	37007	Anson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	20.0	Count
3068	3068	37009	Ashe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	4.0	Count
3069	3069	37013	Beaufort	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	20.0	Count
3070	3070	37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	37.0	Count
3071	3071	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	10.0	Count
3072	3072	37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	39.0	Count
3073	3073	37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	51.0	Count
3074	3074	37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	86.0	Count
3075	3075	37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	250.0	Count
3076	3076	37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	30.0	Count
3077	3077	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	26.0	Count
3078	3078	37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	16.0	Count
3079	3079	37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	49.0	Count
3080	3080	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases	NYTI_CNTY_COV01	2020-04-26	240.0	Count
